timestamp,date,time,hour,minute,logger.id,tree.id,leaf,population,leaf.temp,air.temp,rh,windspeed,delta.t,svp,lsvp,vpd,vpd.kpa,air.vpd,air.vpd.kpa
8/13/23 14:30,8/13/23,14:30:00,14,30,1,67,2,JLA,40.19,39.5,15.9,2.08,0.69,7180.47,7449.74,6308.04,6.31,6038.78,6.04
8/13/23 15:00,8/13/23,15:00:00,15,0,1,67,2,JLA,41.4,39.99,14.59,2.91,1.41,7370.80,7943.04,6867.64,6.87,6295.40,6.30
8/13/23 15:30,8/13/23,15:30:00,15,30,1,67,2,JLA,40.68,39.74,14.59,4.15,0.94,7273.16,7646.22,6585.06,6.59,6212.00,6.21
8/13/23 16:00,8/13/23,16:00:00,16,0,1,67,2,JLA,40.37,39.29,13.51,4.49,1.08,7100.21,7521.40,6562.16,6.56,6140.97,6.14
8/13/23 16:30,8/13/23,16:30:00,16,30,1,67,2,JLA,37.93,38.3,15.05,3.52,-0.37,6732.20,6598.96,5585.77,5.59,5719.00,5.72
8/13/23 17:00,8/13/23,17:00:00,17,0,1,67,2,JLA,35.69,38.03,16.12,2.5,-2.34,6634.74,5840.04,4770.52,4.77,5565.22,5.57
8/13/23 17:30,8/13/23,17:30:00,17,30,1,67,2,JLA,35.66,38.35,15.4,2.18,-2.69,6750.38,5830.41,4790.85,4.79,5710.82,5.71
8/13/23 18:00,8/13/23,18:00:00,18,0,1,67,2,JLA,35.56,39.17,13.71,1.99,-3.61,7054.69,5798.42,4831.22,4.83,6087.50,6.09
8/14/23 14:00,8/14/23,14:00:00,14,0,1,67,2,JLA,34.44,36.93,19.03,2.06,-2.49,6250.22,5450.38,4260.96,4.26,5060.80,5.06
8/14/23 14:30,8/14/23,14:30:00,14,30,1,67,2,JLA,34.9,37.78,17.4,3.01,-2.88,6545.60,5591.07,4452.13,4.45,5406.67,5.41
8/14/23 15:00,8/14/23,15:00:00,15,0,1,67,2,JLA,36.23,37.64,17.87,1.86,-1.41,6496.13,6015.71,4854.85,4.85,5335.27,5.34
8/14/23 15:30,8/14/23,15:30:00,15,30,1,67,2,JLA,37.47,37.4,18.51,1.45,0.07,6412.09,6436.50,5249.63,5.25,5225.21,5.23
8/14/23 16:00,8/14/23,16:00:00,16,0,1,67,2,JLA,37.04,37.7,18.68,1.6,-0.66,6517.29,6287.78,5070.35,5.07,5299.86,5.30
8/14/23 16:30,8/14/23,16:30:00,16,30,1,67,2,JLA,35.8,38.57,17.69,1.05,-2.77,6830.89,5875.46,4667.08,4.67,5622.51,5.62
8/14/23 17:00,8/14/23,17:00:00,17,0,1,67,2,JLA,35.23,38.49,17.95,2.03,-3.26,6801.52,5693.93,4473.05,4.47,5580.65,5.58
8/14/23 17:30,8/14/23,17:30:00,17,30,1,67,2,JLA,35.38,38.02,18.44,1.52,-2.64,6631.16,5741.22,4518.43,4.52,5408.37,5.41
8/14/23 18:00,8/14/23,18:00:00,18,0,1,67,2,JLA,35.11,37.74,18.67,1.73,-2.63,6531.43,5656.33,4436.91,4.44,5312.02,5.31
8/15/23 14:00,8/15/23,14:00:00,14,0,1,67,2,JLA,41.17,39.3,19.2,1.9,1.87,7104.01,7847.16,6483.19,6.48,5740.04,5.74
8/15/23 14:30,8/15/23,14:30:00,14,30,1,67,2,JLA,39.11,40.11,18.11,2.48,-1,7418.08,7032.03,5688.62,5.69,6074.66,6.07
8/15/23 15:00,8/15/23,15:00:00,15,0,1,67,2,JLA,39.7,40.69,17.38,2.24,-0.99,7650.27,7257.64,5928.02,5.93,6320.65,6.32
8/15/23 15:30,8/15/23,15:30:00,15,30,1,67,2,JLA,40.7,39.73,17.88,1.72,0.97,7269.27,7654.33,6354.58,6.35,5969.53,5.97
8/15/23 16:00,8/15/23,16:00:00,16,0,1,67,2,JLA,40.97,40.13,17.35,1.82,0.84,7425.98,7764.60,6476.19,6.48,6137.57,6.14
8/15/23 16:30,8/15/23,16:30:00,16,30,1,67,2,JLA,38.89,39.94,17.63,1.03,-1.05,7351.18,6949.48,5653.46,5.65,6055.17,6.06
8/15/23 17:00,8/15/23,17:00:00,17,0,1,67,2,JLA,37.27,39.62,18.25,2.19,-2.35,7226.69,6366.96,5048.09,5.05,5907.82,5.91
8/15/23 17:30,8/15/23,17:30:00,17,30,1,67,2,JLA,35.96,39.34,18.69,1.9,-3.38,7119.25,5927.31,4596.72,4.60,5788.66,5.79
8/15/23 18:00,8/15/23,18:00:00,18,0,1,67,2,JLA,35.49,39.2,18.88,1.15,-3.71,7066.05,5776.12,4442.05,4.44,5731.98,5.73
8/16/23 14:00,8/16/23,14:00:00,14,0,1,67,2,JLA,41.65,41.2,17.74,1.25,0.45,7859.61,8048.41,6654.11,6.65,6465.31,6.47
8/16/23 14:30,8/16/23,14:30:00,14,30,1,67,2,JLA,41.66,41.57,17.75,2.08,0.09,8014.56,8052.65,6630.06,6.63,6591.97,6.59
8/16/23 15:00,8/16/23,15:00:00,15,0,1,67,2,JLA,41.31,41.55,17.12,2.3,-0.24,8006.12,7905.40,6534.75,6.53,6635.47,6.64
8/16/23 15:30,8/16/23,15:30:00,15,30,1,67,2,JLA,40.99,42.59,16.12,2.01,-1.6,8455.47,7772.82,6409.80,6.41,7092.44,7.09
8/16/23 16:00,8/16/23,16:00:00,16,0,1,67,2,JLA,40.84,42.26,16.39,1.6,-1.42,8310.58,7711.33,6349.23,6.35,6948.48,6.95
8/16/23 16:30,8/16/23,16:30:00,16,30,1,67,2,JLA,40.77,41.61,15.93,1.6,-0.84,8031.47,7682.79,6403.37,6.40,6752.05,6.75
8/16/23 17:00,8/16/23,17:00:00,17,0,1,67,2,JLA,39.67,41.68,17.31,2.4,-2.01,8061.13,7246.02,5850.64,5.85,6665.75,6.67
8/16/23 17:30,8/16/23,17:30:00,17,30,1,67,2,JLA,38.39,39.55,19.71,3.31,-1.16,7199.70,6764.96,5345.90,5.35,5780.64,5.78
8/16/23 18:00,8/16/23,18:00:00,18,0,1,67,2,JLA,37.67,38.99,21.05,2.54,-1.32,6986.90,6506.71,5035.97,5.04,5516.15,5.52
8/17/23 14:00,8/17/23,14:00:00,14,0,1,67,2,JLA,42.06,42.12,16.08,2.28,-0.06,8249.77,8223.82,6897.26,6.90,6923.21,6.92
8/17/23 14:30,8/17/23,14:30:00,14,30,1,67,2,JLA,42.1,42.16,16.28,1.22,-0.06,8267.10,8241.11,6895.23,6.90,6921.22,6.92
8/17/23 15:00,8/17/23,15:00:00,15,0,1,67,2,JLA,41.75,42.4,15.48,2.22,-0.65,8371.78,8090.89,6794.94,6.79,7075.83,7.08
8/17/23 15:30,8/17/23,15:30:00,15,30,1,67,2,JLA,41.52,42.76,15.22,2.15,-1.24,8530.95,7993.47,6695.06,6.70,7232.54,7.23
8/17/23 16:00,8/17/23,16:00:00,16,0,1,67,2,JLA,41.19,42.77,14.94,0.8,-1.58,8535.41,7855.46,6580.27,6.58,7260.22,7.26
8/17/23 16:30,8/17/23,16:30:00,16,30,1,67,2,JLA,40.41,43.1,14.22,3.2,-2.69,8683.66,7537.40,6302.59,6.30,7448.85,7.45
8/17/23 17:00,8/17/23,17:00:00,17,0,1,67,2,JLA,40.15,42.87,14.07,2.8,-2.72,8580.10,7433.89,6226.67,6.23,7372.88,7.37
8/17/23 17:30,8/17/23,17:30:00,17,30,1,67,2,JLA,40.72,42.45,14.37,1.73,-1.73,8393.74,7662.45,6456.27,6.46,7187.56,7.19
8/17/23 18:00,8/17/23,18:00:00,18,0,1,67,2,JLA,39.85,41.56,15,2.02,-1.71,8010.34,7315.98,6114.43,6.11,6808.79,6.81
8/18/23 14:00,8/18/23,14:00:00,14,0,1,67,2,JLA,34.54,38.29,24.02,2.03,-3.75,6728.57,5480.70,3864.49,3.86,5112.37,5.11
8/18/23 14:30,8/18/23,14:30:00,14,30,1,67,2,JLA,34.5,38.01,24.58,1.25,-3.51,6627.57,5468.55,3839.49,3.84,4998.52,5.00
8/18/23 15:00,8/18/23,15:00:00,15,0,1,67,2,JLA,34.35,37.65,24.35,1.61,-3.3,6499.66,5423.21,3840.54,3.84,4916.99,4.92
8/18/23 15:30,8/18/23,15:30:00,15,30,1,67,2,JLA,33.9,37.89,24.28,0.73,-3.99,6584.70,5289.14,3690.38,3.69,4985.93,4.99
8/18/23 16:00,8/18/23,16:00:00,16,0,1,67,2,JLA,35.02,38.71,22.32,0.44,-3.69,6882.55,5628.28,4092.10,4.09,5346.37,5.35
8/18/23 16:30,8/18/23,16:30:00,16,30,1,67,2,JLA,34.66,38.92,21.38,0.49,-4.26,6960.68,5517.27,4029.08,4.03,5472.49,5.47
8/18/23 17:00,8/18/23,17:00:00,17,0,1,67,2,JLA,34.95,38.52,21.31,1.13,-3.57,6812.52,5606.55,4154.80,4.15,5360.77,5.36
8/18/23 17:30,8/18/23,17:30:00,17,30,1,67,2,JLA,33.77,37.98,22.21,0.43,-4.21,6616.83,5250.95,3781.36,3.78,5147.23,5.15
8/18/23 18:00,8/18/23,18:00:00,18,0,1,67,2,JLA,33.49,37.68,21.58,1.24,-4.19,6510.23,5169.51,3764.60,3.76,5105.33,5.11
8/19/23 14:00,8/19/23,14:00:00,14,0,1,67,2,JLA,30.58,30.93,44.07,4.43,-0.35,4474.26,4385.84,2414.03,2.41,2502.46,2.50
8/19/23 14:30,8/19/23,14:30:00,14,30,1,67,2,JLA,30.1,30.53,46.02,3.99,-0.43,4373.33,4267.04,2254.43,2.25,2360.72,2.36
8/19/23 15:00,8/19/23,15:00:00,15,0,1,67,2,JLA,29.17,29.99,45.77,3.44,-0.82,4240.21,4044.80,2104.06,2.10,2299.46,2.30
8/19/23 15:30,8/19/23,15:30:00,15,30,1,67,2,JLA,28.42,30.13,44.59,2.97,-1.71,4274.38,3872.98,1967.04,1.97,2368.43,2.37
8/19/23 16:00,8/19/23,16:00:00,16,0,1,67,2,JLA,28.69,30,46.31,3.87,-1.31,4242.64,3934.09,1969.32,1.97,2277.87,2.28
8/19/23 16:30,8/19/23,16:30:00,16,30,1,67,2,JLA,28.51,29.43,47.46,3.95,-0.92,4105.89,3893.26,1944.60,1.94,2157.24,2.16
8/19/23 17:00,8/19/23,17:00:00,17,0,1,67,2,JLA,28.36,28.79,49.04,3.57,-0.43,3956.94,3859.52,1919.03,1.92,2016.45,2.02
8/19/23 17:30,8/19/23,17:30:00,17,30,1,67,2,JLA,28.03,28.58,49.52,4.07,-0.55,3909.09,3786.17,1850.39,1.85,1973.31,1.97
8/19/23 18:00,8/19/23,18:00:00,18,0,1,67,2,JLA,28,28.42,50.3,2.76,-0.42,3872.98,3779.57,1831.46,1.83,1924.87,1.92
8/20/23 14:00,8/20/23,14:00:00,14,0,1,67,2,JLA,35.98,36.54,27.27,3.74,-0.56,6118.60,5933.82,4265.28,4.27,4450.06,4.45
8/20/23 14:30,8/20/23,14:30:00,14,30,1,67,2,JLA,36.11,35.98,27.85,3.8,0.13,5933.82,5976.28,4323.71,4.32,4281.25,4.28
8/20/23 15:00,8/20/23,15:00:00,15,0,1,67,2,JLA,35.49,35.73,28.43,3.99,-0.24,5852.90,5776.12,4112.14,4.11,4188.92,4.19
8/20/23 15:30,8/20/23,15:30:00,15,30,1,67,2,JLA,35.18,35.58,28.67,4.58,-0.4,5804.81,5678.24,4014.00,4.01,4140.57,4.14
8/20/23 16:00,8/20/23,16:00:00,16,0,1,67,2,JLA,35.45,35.44,29.18,3.92,0.01,5760.23,5763.41,4082.57,4.08,4079.40,4.08
8/20/23 16:30,8/20/23,16:30:00,16,30,1,67,2,JLA,35.22,35.43,29.38,4.1,-0.21,5757.06,5690.78,3999.36,4.00,4065.64,4.07
8/20/23 17:00,8/20/23,17:00:00,17,0,1,67,2,JLA,34.98,34.67,32.15,4.75,0.31,5520.33,5615.85,3841.07,3.84,3745.55,3.75
8/20/23 17:30,8/20/23,17:30:00,17,30,1,67,2,JLA,34.03,33.48,36.63,4.52,0.55,5166.62,5327.58,3435.04,3.44,3274.09,3.27
8/20/23 18:00,8/20/23,18:00:00,18,0,1,67,2,JLA,33.17,32.6,40.04,4.29,0.57,4917.86,5077.77,3108.66,3.11,2948.75,2.95
8/21/23 14:00,8/21/23,14:00:00,14,0,1,67,2,JLA,28.91,30.25,45.42,2.54,-1.34,4303.86,3984.50,2029.69,2.03,2349.04,2.35
8/21/23 14:30,8/21/23,14:30:00,14,30,1,67,2,JLA,28.6,29.73,49.19,2.65,-1.13,4177.38,3913.63,1858.78,1.86,2122.53,2.12
8/21/23 15:00,8/21/23,15:00:00,15,0,1,67,2,JLA,28.58,30.2,46.11,2.78,-1.62,4291.55,3909.09,1930.26,1.93,2312.72,2.31
8/21/23 15:30,8/21/23,15:30:00,15,30,1,67,2,JLA,29.18,30.46,46.7,2.45,-1.28,4355.87,4047.14,2012.94,2.01,2321.68,2.32
8/21/23 16:00,8/21/23,16:00:00,16,0,1,67,2,JLA,29.1,30.59,43.74,3.46,-1.49,4388.34,4028.49,2109.03,2.11,2468.88,2.47
8/21/23 16:30,8/21/23,16:30:00,16,30,1,67,2,JLA,29.41,30.84,41.43,2.96,-1.43,4451.38,4101.16,2256.96,2.26,2607.17,2.61
8/21/23 17:00,8/21/23,17:00:00,17,0,1,67,2,JLA,29.13,30.75,39.77,2.83,-1.62,4428.59,4035.47,2274.22,2.27,2667.34,2.67
8/21/23 17:30,8/21/23,17:30:00,17,30,1,67,2,JLA,29.09,30.6,36.76,2.55,-1.51,4390.85,4026.16,2412.09,2.41,2776.77,2.78
8/21/23 18:00,8/21/23,18:00:00,18,0,1,67,2,JLA,28.86,30.61,32.69,2.01,-1.75,4393.35,3972.99,2536.81,2.54,2957.17,2.96
8/22/23 14:00,8/22/23,14:00:00,14,0,1,67,2,JLA,37.68,37.45,22.55,1.94,0.23,6429.52,6510.23,5060.38,5.06,4979.66,4.98
8/22/23 14:30,8/22/23,14:30:00,14,30,1,67,2,JLA,38.8,37.36,21.58,1.38,1.44,6398.17,6915.94,5535.22,5.54,5017.45,5.02
8/22/23 15:00,8/22/23,15:00:00,15,0,1,67,2,JLA,39.47,37.86,22.25,1.84,1.61,6574.01,7168.96,5706.24,5.71,5111.30,5.11
8/22/23 15:30,8/22/23,15:30:00,15,30,1,67,2,JLA,39.21,37.81,25.23,3.86,1.4,6556.24,7069.84,5415.70,5.42,4902.10,4.90
8/22/23 16:00,8/22/23,16:00:00,16,0,1,67,2,JLA,39.02,36.97,26.19,2.86,2.05,6263.86,6998.16,5357.65,5.36,4623.35,4.62
8/22/23 16:30,8/22/23,16:30:00,16,30,1,67,2,JLA,38.12,36.97,25.8,3.14,1.15,6263.86,6667.09,5051.02,5.05,4647.78,4.65
8/22/23 17:00,8/22/23,17:00:00,17,0,1,67,2,JLA,36.61,36.94,25.83,3.64,-0.33,6253.63,6142.05,4526.74,4.53,4638.32,4.64
8/22/23 17:30,8/22/23,17:30:00,17,30,1,67,2,JLA,35.56,36.56,25.36,3.47,-1,6125.29,5798.42,4245.05,4.25,4571.92,4.57
8/22/23 18:00,8/22/23,18:00:00,18,0,1,67,2,JLA,34.42,36.31,24.28,2.94,-1.89,6042.12,5444.33,3977.30,3.98,4575.09,4.58
8/23/23 14:00,8/23/23,14:00:00,14,0,1,67,2,JLA,41.14,38.95,18.64,2.93,2.19,6971.91,7834.73,6535.16,6.54,5672.34,5.67
8/23/23 14:30,8/23/23,14:30:00,14,30,1,67,2,JLA,40.3,38.75,18.39,2.45,1.55,6897.38,7493.46,6225.03,6.23,5628.95,5.63
8/23/23 15:00,8/23/23,15:00:00,15,0,1,67,2,JLA,38.65,37.92,19.14,2.74,0.73,6595.39,6860.37,5598.01,5.60,5333.03,5.33
8/23/23 15:30,8/23/23,15:30:00,15,30,1,67,2,JLA,36.98,38.31,17.82,2.55,-1.33,6735.83,6267.27,5066.95,5.07,5535.51,5.54
8/23/23 16:00,8/23/23,16:00:00,16,0,1,67,2,JLA,36.5,38.45,17.11,2.98,-1.95,6786.87,6105.24,4944.01,4.94,5625.64,5.63
8/23/23 16:30,8/23/23,16:30:00,16,30,1,67,2,JLA,36.13,37.41,18.62,3.57,-1.28,6415.57,5982.83,4788.25,4.79,5220.99,5.22
8/23/23 17:00,8/23/23,17:00:00,17,0,1,67,2,JLA,35.23,36.6,19.43,3.35,-1.37,6138.70,5693.93,4501.18,4.50,4945.95,4.95
8/23/23 17:30,8/23/23,17:30:00,17,30,1,67,2,JLA,34.67,36.09,20.31,3.68,-1.42,5969.73,5520.33,4307.88,4.31,4757.28,4.76
8/23/23 18:00,8/23/23,18:00:00,18,0,1,67,2,JLA,34.24,36.02,21.24,2.86,-1.78,5946.86,5390.17,4127.06,4.13,4683.74,4.68
8/24/23 14:00,8/24/23,14:00:00,14,0,1,67,2,JLA,35.43,37.08,24.65,2.28,-1.65,6301.49,5757.06,4203.74,4.20,4748.17,4.75
8/24/23 14:30,8/24/23,14:30:00,14,30,1,67,2,JLA,35.52,36.85,24.44,1.38,-1.33,6223.02,5785.67,4264.76,4.26,4702.12,4.70
8/24/23 15:00,8/24/23,15:00:00,15,0,1,67,2,JLA,35.9,37.55,23.27,1.36,-1.65,6464.51,5907.82,4403.53,4.40,4960.22,4.96
8/24/23 15:30,8/24/23,15:30:00,15,30,1,67,2,JLA,36.25,37.78,22.52,1.24,-1.53,6545.60,6022.30,4548.23,4.55,5071.53,5.07
8/24/23 16:00,8/24/23,16:00:00,16,0,1,67,2,JLA,36.6,38.36,21.42,2.34,-1.76,6754.02,6138.70,4691.98,4.69,5307.31,5.31
8/24/23 16:30,8/24/23,16:30:00,16,30,1,67,2,JLA,37.18,38.03,21.35,1.26,-0.85,6634.74,6335.87,4919.36,4.92,5218.23,5.22
8/24/23 17:00,8/24/23,17:00:00,17,0,1,67,2,JLA,37.06,38.56,21.11,0.69,-1.5,6827.21,6294.63,4853.41,4.85,5385.99,5.39
8/24/23 17:30,8/24/23,17:30:00,17,30,1,67,2,JLA,35.83,38.31,20.98,1.82,-2.48,6735.83,5885.15,4471.97,4.47,5322.65,5.32
8/24/23 18:00,8/24/23,18:00:00,18,0,1,67,2,JLA,34.77,38.32,20.38,1.1,-3.55,6739.47,5550.99,4177.49,4.18,5365.96,5.37
8/25/23 14:00,8/25/23,14:00:00,14,0,1,67,2,JLA,41.13,40.79,15.53,2.96,0.34,7690.93,7830.58,6636.18,6.64,6496.53,6.50
8/25/23 14:30,8/25/23,14:30:00,14,30,1,67,2,JLA,40.97,41.64,15.61,1.23,-0.67,8044.17,7764.60,6508.90,6.51,6788.47,6.79
8/25/23 15:00,8/25/23,15:00:00,15,0,1,67,2,JLA,40.9,41.03,15.26,1.86,-0.13,7789.29,7735.88,6547.23,6.55,6600.64,6.60
8/25/23 15:30,8/25/23,15:30:00,15,30,1,67,2,JLA,40.8,41.97,14.89,1.7,-1.17,8185.04,7695.01,6476.26,6.48,6966.28,6.97
8/25/23 16:00,8/25/23,16:00:00,16,0,1,67,2,JLA,39.49,42.12,14.38,2.12,-2.63,8249.77,7176.63,5990.31,5.99,7063.45,7.06
8/25/23 16:30,8/25/23,16:30:00,16,30,1,67,2,JLA,38.87,41.59,14.11,1.38,-2.72,8023.01,6942.01,5809.97,5.81,6890.96,6.89
8/25/23 17:00,8/25/23,17:00:00,17,0,1,67,2,JLA,37.71,41.53,14.81,1.75,-3.82,7997.68,6520.83,5336.37,5.34,6813.22,6.81
8/25/23 17:30,8/25/23,17:30:00,17,30,1,67,2,JLA,36.59,41.58,14.06,1.92,-4.99,8018.78,6135.34,5007.90,5.01,6891.34,6.89
8/25/23 18:00,8/25/23,18:00:00,18,0,1,67,2,JLA,36.19,41.25,14.45,1.66,-5.06,7880.39,6002.54,4863.82,4.86,6741.68,6.74
8/26/23 14:00,8/26/23,14:00:00,14,0,1,67,2,JLA,42.17,40.76,18.94,1.6,1.41,7678.72,8271.44,6817.09,6.82,6224.37,6.22
8/26/23 14:30,8/26/23,14:30:00,14,30,1,67,2,JLA,41.88,41.21,17.78,1.81,0.67,7863.76,8146.41,6748.23,6.75,6465.58,6.47
8/26/23 15:00,8/26/23,15:00:00,15,0,1,67,2,JLA,42.01,41.67,17.54,1.5,0.34,8056.89,8202.26,6789.08,6.79,6643.71,6.64
8/26/23 15:30,8/26/23,15:30:00,15,30,1,67,2,JLA,41.82,42.06,16.65,2.07,-0.24,8223.82,8120.74,6751.48,6.75,6854.56,6.85
8/26/23 16:00,8/26/23,16:00:00,16,0,1,67,2,JLA,41.65,42.09,16.23,1.65,-0.44,8236.79,8048.41,6711.58,6.71,6899.96,6.90
8/26/23 16:30,8/26/23,16:30:00,16,30,1,67,2,JLA,41.87,42.24,14.7,1.75,-0.37,8301.87,8142.13,6921.75,6.92,7081.50,7.08
8/26/23 17:00,8/26/23,17:00:00,17,0,1,67,2,JLA,41.45,41.96,15.46,1.18,-0.51,8180.74,7964.02,6699.28,6.70,6915.99,6.92
8/26/23 17:30,8/26/23,17:30:00,17,30,1,67,2,JLA,40.02,41.19,17.79,2.24,-1.17,7855.46,7382.60,5985.11,5.99,6457.97,6.46
8/26/23 18:00,8/26/23,18:00:00,18,0,1,67,2,JLA,38.9,39.95,19.36,2.96,-1.05,7355.11,6953.21,5529.26,5.53,5931.16,5.93
8/27/23 14:00,8/27/23,14:00:00,14,0,1,67,2,JLA,43.37,41.29,17.91,1.77,2.08,7897.06,8806.61,7392.25,7.39,6482.69,6.48
8/27/23 14:30,8/27/23,14:30:00,14,30,1,67,2,JLA,43.51,41.71,17.19,2.12,1.8,8073.87,8870.95,7483.05,7.48,6685.97,6.69
8/27/23 15:00,8/27/23,15:00:00,15,0,1,67,2,JLA,43.67,41.91,16.58,1.13,1.76,8159.27,8944.98,7592.18,7.59,6806.46,6.81
8/27/23 15:30,8/27/23,15:30:00,15,30,1,67,2,JLA,43.68,42.46,15.99,1.59,1.22,8398.13,8949.63,7606.76,7.61,7055.27,7.06
8/27/23 16:00,8/27/23,16:00:00,16,0,1,67,2,JLA,43.75,42.64,15.94,1.82,1.11,8477.61,8982.20,7630.86,7.63,7126.28,7.13
8/27/23 16:30,8/27/23,16:30:00,16,30,1,67,2,JLA,44.18,42.75,15.56,1.47,1.43,8526.49,9184.52,7857.79,7.86,7199.77,7.20
8/27/23 17:00,8/27/23,17:00:00,17,0,1,67,2,JLA,44.25,42.98,15.27,1.18,1.27,8629.50,9217.82,7900.10,7.90,7311.77,7.31
8/27/23 17:30,8/27/23,17:30:00,17,30,1,67,2,JLA,43.3,42.44,16.05,1.57,0.86,8389.34,8774.59,7428.10,7.43,7042.85,7.04
8/27/23 18:00,8/27/23,18:00:00,18,0,1,67,2,JLA,42.32,41.9,16.83,2.07,0.42,8154.98,8336.76,6964.28,6.96,6782.50,6.78
8/28/23 14:00,8/28/23,14:00:00,14,0,1,67,2,JLA,45.81,43.81,15,1.91,2,9010.19,9987.57,8636.04,8.64,7658.66,7.66
8/28/23 14:30,8/28/23,14:30:00,14,30,1,67,2,JLA,45.87,43.65,14.4,1.96,2.22,8935.70,10018.25,8731.51,8.73,7648.96,7.65
8/28/23 15:00,8/28/23,15:00:00,15,0,1,67,2,JLA,45.75,44.12,13.37,2.14,1.63,9156.05,9956.97,8732.81,8.73,7931.89,7.93
8/28/23 15:30,8/28/23,15:30:00,15,30,1,67,2,JLA,46.17,44.19,13.01,1.49,1.98,9189.27,10172.87,8977.35,8.98,7993.74,7.99
8/28/23 16:00,8/28/23,16:00:00,16,0,1,67,2,JLA,45.67,44.65,12.21,2.57,1.02,9410.14,9916.30,8767.32,8.77,8261.16,8.26
8/28/23 16:30,8/28/23,16:30:00,16,30,1,67,2,JLA,46.06,44.57,12.79,1.98,1.49,9371.40,10115.94,8917.34,8.92,8172.80,8.17
8/28/23 17:00,8/28/23,17:00:00,17,0,1,67,2,JLA,45.35,44.73,12.65,2.15,0.62,9449.02,9755.04,8559.74,8.56,8253.72,8.25
8/28/23 17:30,8/28/23,17:30:00,17,30,1,67,2,JLA,44.93,43.91,12.94,2.61,1.02,9057.02,9546.82,8374.84,8.37,7885.04,7.89
8/28/23 18:00,8/28/23,18:00:00,18,0,1,67,2,JLA,44.54,43.91,12.69,1.77,0.63,9057.02,9356.91,8207.58,8.21,7907.69,7.91
8/29/23 14:00,8/29/23,14:00:00,14,0,1,67,2,JLA,42.73,42.52,15.76,1.48,0.21,8424.55,8517.59,7189.88,7.19,7096.84,7.10
8/29/23 14:30,8/29/23,14:30:00,14,30,1,67,2,JLA,42.68,42.63,16.01,0.85,0.05,8473.17,8495.36,7138.80,7.14,7116.62,7.12
8/29/23 15:00,8/29/23,15:00:00,15,0,1,67,2,JLA,42.45,42.96,15.68,1.4,-0.51,8620.50,8393.74,7042.04,7.04,7268.80,7.27
8/29/23 15:30,8/29/23,15:30:00,15,30,1,67,2,JLA,42.51,43.31,14.45,1.88,-0.8,8779.16,8420.14,7151.55,7.15,7510.57,7.51
8/29/23 16:00,8/29/23,16:00:00,16,0,1,67,2,JLA,41.63,43.09,14.51,0.75,-1.46,8679.14,8039.93,6780.59,6.78,7419.80,7.42
8/29/23 16:30,8/29/23,16:30:00,16,30,1,67,2,JLA,41.44,43.66,13.94,1.32,-2.22,8940.34,7959.82,6713.53,6.71,7694.06,7.69
8/29/23 17:00,8/29/23,17:00:00,17,0,1,67,2,JLA,40.54,43.02,14.43,0.6,-2.48,8647.52,7589.63,6341.79,6.34,7399.68,7.40
8/29/23 17:30,8/29/23,17:30:00,17,30,1,67,2,JLA,39.9,43.42,12.76,0.34,-3.52,8829.54,7335.52,6208.87,6.21,7702.90,7.70
8/29/23 18:00,8/29/23,18:00:00,18,0,1,67,2,JLA,38.82,43.04,14.02,1.12,-4.22,8656.54,6923.38,5709.74,5.71,7442.90,7.44
8/30/23 14:00,8/30/23,14:00:00,14,0,1,67,2,JLA,39.09,40.98,17.64,1.28,-1.89,7768.71,7024.49,5654.09,5.65,6398.31,6.40
8/30/23 14:30,8/30/23,14:30:00,14,30,1,67,2,JLA,39.12,41.1,17.15,1.62,-1.98,7818.18,7035.81,5694.99,5.69,6477.36,6.48
8/30/23 15:00,8/30/23,15:00:00,15,0,1,67,2,JLA,39.71,41.15,16.59,1.76,-1.44,7838.87,7261.51,5961.05,5.96,6538.40,6.54
8/30/23 15:30,8/30/23,15:30:00,15,30,1,67,2,JLA,39.48,41.24,16.13,1.48,-1.76,7876.23,7172.79,5902.36,5.90,6605.80,6.61
8/30/23 16:00,8/30/23,16:00:00,16,0,1,67,2,JLA,39.32,41.67,15.04,2.06,-2.35,8056.89,7111.63,5899.87,5.90,6845.13,6.85
8/30/23 16:30,8/30/23,16:30:00,16,30,1,67,2,JLA,39.56,41.83,14.5,1.43,-2.27,8125.02,7203.55,6025.42,6.03,6946.89,6.95
8/30/23 17:00,8/30/23,17:00:00,17,0,1,67,2,JLA,39.08,41.84,14.73,2.48,-2.76,8129.29,7020.72,5823.28,5.82,6931.85,6.93
8/30/23 17:30,8/30/23,17:30:00,17,30,1,67,2,JLA,38.97,42.1,15.03,2.23,-3.13,8241.11,6979.40,5740.76,5.74,7002.47,7.00
8/30/23 18:00,8/30/23,18:00:00,18,0,1,67,2,JLA,38.29,41.48,15.93,2.32,-3.19,7976.63,6728.57,5457.89,5.46,6705.95,6.71
8/31/23 14:00,8/31/23,14:00:00,14,0,1,67,2,JLA,38.54,39.41,19.17,2.32,-0.87,7145.98,6819.86,5449.98,5.45,5776.09,5.78
8/31/23 14:30,8/31/23,14:30:00,14,30,1,67,2,JLA,39.88,40.09,17.94,3.12,-0.21,7410.18,7327.70,5998.31,6.00,6080.79,6.08
8/31/23 15:00,8/31/23,15:00:00,15,0,1,67,2,JLA,40.65,39.98,17.88,2.3,0.67,7366.88,7634.06,6316.86,6.32,6049.68,6.05
